S:['i6', 'f5', 'k9', 't1', 'u0', 'z9', 'e6', 'q4', 'l7', 'y4', 's0', 'z5', 'c4', 'e1', 'i2', 'g4', 'c3', 'v8', 'j5', 'r1', 'u9', 'f7', 'g8', 'd0', 'a9', 'o0', 'w9', 'm8', 'd3', 's7', 'c2', 'e5']
S:['i9', 's2', 'p9', 'm6', 'v5', 'h1', 's7', 'v1', 'a0', 'w9', 'w6', 's4', 'z8', 'g9', 'z3', 'p3', 'b5', 'm7', 'r8', 'a4', 'n6', 'g4', 'z6', 'a5', 'p1', 'h5', 'l3', 'g2', 'k2', 'c3', 'i5', 'q0']
R:['u9', 'y9', 'q5', 'n2', 'k4', 'p2', 's7', 'g8', 'c4', 'z5', 'h1', 'v8', 'n1', 'n3', 'o5', 'w7', 'y2', 'i5', 'm1', 'b7', 'n4', 'z7', 'e1', 'c1', 'g7', 'z3', 'd6', 'e0', 'u7', 'r5', 'h7', 'x4']
S:['y4', 'w5', 'w3', 'm0', 'c6', 'm6', 'i6', 'k8', 'n9', 'p7', 'm1', 'k6', 'e5', 'y6', 'p5', 'b4', 'e8', 't8', 'h0', 'e6', 'e1', 'y1', 'q6', 'n7', 'i2', 'u5', 'o4', 't6', 'c4', 't2', 'g3', 'k9']
R:['p6', 'q5', 'a6', 'n9', 'n8', 'g3', 't5', 's9', 'g9', 'f6', 'c4', 'b7', 's3', 'r6', 't4', 'k1', 'y4', 'v4', 'j4', 'g0', 'v8', 'x7', 'r3', 'p2', 'e2', 'z7', 'z8', 'o3', 'u4', 'y1', 'g6', 'a7']
S:['n2', 'b6', 'f6', 'i9', 'j1', 'v9', 'w8', 'z1', 'n9', 'h6', 'p7', 'd1', 'a0', 'u2', 'i7', 'p6', 'p9', 'c5', 'i3', 'x9', 'l7', 'i6', 'c3', 'k4', 'm2', 'b8', 'k3', 'v6', 'r0', 'o0', 'd2', 'a6']
R:['t0', 'w2', 'n9', 'd3', 'j9', 'r1', 'd0', 'e5', 'u8', 'f1', 'a2', 'h7', 'o5', 'b3', 'z3', 'k1', 'g3', 'l5', 's7', 'n3', 'n8', 'q2', 'e4', 'k4', 'y0', 'p9', 'q9', 'x3', 'a5', 'q7', 'd9', 'g6']
S:['a8', 'f8', 'y1', 's6', 'v3', 'q4', 'r7', 'f0', 'a0', 'r1', 'd2', 'q6', 'g7', 'b5', 'h9', 'i1', 't5', 'q8', 'd3', 'x1', 'k3', 'f2', 'd0', 'g0', 'j8', 'x0', 'i0', 'h8', 'g6', 'v2', 'h5', 'c4']
R:['a6', 'z3', 'q1', 'f2', 'n0', 'm2', 'w8', 'i0', 'q8', 'j9', 's4', 'c2', 'a9', 'g2', 'i5', 'q5', 'v6', 'x7', 'k4', 'n2', 'y5', 'i6', 'u2', 'y9', 'k6', 'n1', 'i1', 'v1', 'o0', 't1', 'w1', 'c4']
S:['x2', 'p9', 'v9', 'd2', 's4', 'q3', 'v0', 'o0', 'l6', 'x4', 's5', 'x9', 'j3', 'c6', 'o7', 'g6', 'u1', 't9', 'c5', 'm7', 'u5', 'm4', 'f4', 'j4', 'l7', 'k6', 'y2', 'r3', 'g2', 'a7', 'd5', 'x0']
R:['h6', 'n4', 'u5', 'q7', 'e0', 's6', 'r1', 'v1', 'c9', 'w2', 'j9', 'o5', 'k8', 'q8', 'u0', 'g3', 'z3', 'h8', 'e9', 'o2', 'u7', 'j3', 'b0', 'k7', 'q1', 'b7', 'k3', 'e1', 'w5', 'u8', 't0', 'u4']
S:['a9', 'v5', 'o1', 's1', 'n1', 'x9', 's5', 'r9', 'n8', 'w1', 'i1', 'f3', 'o0', 'i6', 'o2', 'b3', 'e9', 'q5', 'e8', 'j6', 'o9', 'a2', 'n5', 'n6', 'm9', 'i7', 'k5', 'b2', 'k1', 'd3', 'f8', 'u3']
R:['h6', 'p2', 'k4', 'd7', 'e8', 'd3', 'f1', 'q9', 'v4', 'b9', 'q1', 'u9', 't4', 'o0', 'y9', 'n9', 'u2', 'q5', 'f8', 'k5', 'c7', 'u7', 'l0', 'a9', 'y2', 'n6', 'j4', 'j9', 'y5', 't9', 'd6', 'k2']
S:['b5', 'r4', 'c2', 'v5', 'r9', 'o3', 'k6', 'f4', 'p6', 'y1', 'm5', 'x0', 'i6', 'u8', 'r1', 'i0', 'f9', 'e5', 'c9', 'v7', 'x2', 's8', 'r7', 'j9', 't6', 't5', 'z6', 'v3', 'b1', 'y9', 'o0', 'v4']
R:['g6', 'a7', 'k6', 'z2', 'f1', 'h8', 'm4', 'p4', 'f8', 'p7', 'a9', 'z3', 'i6', 'd3', 'q5', 'o6', 'n1', 'p1', 'm3', 'j7', 't3', 'p2', 'p9', 'u0', 'v4', 'k7', 'z7', 'q8', 'm6', 'b5', 'u8', 'f2']
S:['j0', 'o2', 'w2', 'l7', 'm4', 's0', 'i4', 'e6', 'q9', 'u5', 'e9', 'r1', 'b2', 'z7', 'h3', 'y8', 'o6', 'p7', 'm5', 'l1', 'q1', 'c5', 'd5', 'q6', 'q0', 'c6', 'm7', 'r6', 'h4', 'h2', 'z1', 'i1']
R:['h8', 'o9', 'v8', 'g3', 'm1', 'v1', 'y1', 'f6', 'z8', 'c4', 't9', 'u8', 'q1', 'e8', 'p8', 'r4', 'k6', 'g0', 'w5', 'q5', 'a5', 'm6', 'w0', 'k2', 'r8', 'v3', 'w8', 'o3', 'k7', 'u4', 'c9', 'x8']
S:['g5', 'f0', 'n2', 'm1', 'j4', 'j7', 't1', 'k8', 'l0', 'c3', 'g3', 'n4', 'b6', 's8', 'b0', 'p5', 'x3', 'i4', 'd3', 's0', 'y3', 'r7', 'n7', 'q2', 'y4', 's7', 'h8', 'y1', 'f6', 't5', 'r9', 'l4']
R:['y3', 'n0', 'q7', 'l5', 'p6', 'q1', 'g6', 'l1', 'k8', 'c1', 'x6', 'j9', 'p8', 'y1', 'p3', 'i1', 'y7', 'y0', 'u0', 'y4', 'd3', 'i8', 'y5', 'a9', 'j1', 'r2', 'x9', 'u2', 'v3', 'b0', 'h7', 'i3']
S:['v6', 'r8', 'u2', 'd3', 'e1', 'b7', 'r9', 'k2', 's2', 'w2', 'l2', 'w0', 't2', 'c5', 's9', 's3', 't5', 'w5', 't3', 'd0', 'j1', 'm9', 'n7', 'l3', 'p6', 'p5', 'x5', 'v7', 'o8', 'm3', 'k0', 'x6']
R:['b7', 'y4', 'm1', 'n5', 'p8', 'j4', 'h5', 'c4', 'e1', 'q2', 'n3', 'i1', 'h7', 'e9', 'k8', 'i5', 'y1', 'r9', 'f4', 'j5', 'd0', 'p7', 'e5', 'g6', 'j9', 'p2', 'e0', 'y6', 'w6', 'u5', 'c9', 'x7']
S:['q3', 'o9', 't0', 'e5', 'a7', 'f3', 'y9', 'p0', 'n8', 'y4', 'b8', 'u4', 'w5', 'f7', 'z7', 'o2', 'e0', 'y6', 'g9', 'h1', 'w0', 'b6', 'c0', 't8', 'a4', 's8', 't9', 'w2', 'u8', 'j5', 'r7', 'k9']
R:['v8', 'o3', 'k8', 'g9', 'r8', 'g4', 's5', 't6', 'o6', 'a2', 'p4', 's3', 'z8', 'y5', 'n3', 'x8', 'p2', 'y6', 'n0', 'p9', 'e1', 'y1', 'p6', 'e8', 'l1', 'y2', 'n6', 'i8', 'w7', 'x7', 'g8', 'r3']
S:['g0', 'g2', 'g5', 'g7', 'i6', 'e6', 'p1', 'v4', 'p4', 'w3', 'm5', 'p3', 'f6', 'j2', 'b1', 'j4', 'm6', 'y0', 'x1', 'k3', 'g6', 's5', 'i5', 'p6', 'a4', 'h9', 'o2', 'o8', 'b2', 'l8', 'q7', 'q1']
R:['y5', 'n8', 'q5', 's7', 'g0', 'k2', 'm2', 'q1', 'k7', 't4', 'n2', 'g4', 'h5', 'u8', 'p2', 't0', 'y7', 'x7', 'b7', 'k3', 'e4', 'n4', 'z7', 'j1', 'i6', 'a9', 'm6', 'p8', 'y9', 'w1', 'r3', 'c4']
S:['j4', 's9', 'm6', 'm3', 'e7', 'a6', 'u1', 'w1', 'a3', 'u7', 'y8', 'r0', 'r4', 'h5', 'n4', 'e5', 'q0', 'm5', 'q4', 'r6', 'a0', 'q6', 'p2', 'g8', 'u8', 'n8', 'w2', 'f8', 'u3', 'u4', 'a8', 'h0']
R:['u5', 'i5', 'v9', 'a6', 'c4', 'i8', 'o3', 'u7', 'm3', 's5', 'g6', 'n3', 'o6', 'e4', 't6', 'v1', 'n5', 'y2', 'q5', 'a3', 'q1', 'b7', 'v6', 'r3', 'f6', 'p9', 'e9', 'm1', 'q0', 'n6', 'd9', 't9']
S:['e9', 's4', 'm9', 'z3', 'u9', 'q5', 'b3', 'x7', 'w5', 'u4', 'r8', 'j1', 'k6', 'p7', 'n8', 'i3', 'l7', 'r0', 'c1', 'q1', 'b5', 'y0', 'y4', 'n0', 'e5', 'x2', 'l1', 't3', 'o5', 'z8', 'q3', 'x8']
R:['l3', 'h7', 'k7', 's5', 'z3', 'r2', 'n1', 'a4', 'q5', 'e4', 'g5', 't0', 'o0', 'k2', 'j7', 'v4', 'u5', 'w8', 'o3', 'd7', 'b2', 'a2', 'i5', 'v1', 'n9', 'y9', 'u0', 'l8', 'm3', 'v8', 'p6', 'r0']
S:['i1', 'v9', 'j2', 'h9', 'j9', 'w2', 'r2', 'g4', 'm7', 'y9', 'm2', 'y7', 'b0', 'b8', 'v5', 'm5', 'f1', 'h2', 'o0', 'w1', 'u3', 'n0', 'w3', 'e6', 'n8', 't9', 'z5', 'h8', 's1', 'd8', 'y4', 'm8']
R:['u7', 't4', 'w8', 'a3', 'z7', 'u2', 'p6', 'k8', 'n1', 'o1', 'u9', 'w5', 'a5', 'w6', 'g4', 'x7', 'j9', 'c9', 'u4', 'q1', 'p2', 'u8', 'f3', 'a9', 'f4', 'b7', 'u6', 'h7', 'o3', 'z4', 't6', 'n8']
S:['z8', 'z2', 'e0', 'k0', 'w4', 'h8', 'd1', 'z1', 'f6', 'w8', 'l9', 'k1', 'g5', 'q2', 'g9', 'i5', 'g0', 'c6', 'l7', 'n6', 'e1', 'a0', 'm3', 'm7', 'm8', 'k7', 'j5', 's9', 's6', 't8', 'o5', 'h2']
R:['k4', 'i0', 's7', 'f0', 'u4', 'z5', 'f7', 'g3', 'y1', 'a2', 'q9', 't9', 'u7', 'g0', 'g8', 'j1', 'r6', 'j4', 'w8', 'r3', 'k7', 'v4', 'n1', 'b7', 'y2', 'x7', 'o3', 'j9', 'm2', 'm1', 'd6', 'v8']
S:['u3', 'i7', 'm0', 'k8', 'u0', 'c4', 'g5', 'y3', 'z5', 'u5', 't8', 'a6', 'n2', 'v6', 'z1', 'w4', 'j3', 's1', 'i6', 's8', 'z4', 'd7', 'p5', 'f6', 'w3', 'y5', 'q2', 'm8', 'i0', 'l7', 'q6', 'z8']
R:['d6', 'u4', 't1', 'z4', 't9', 'i5', 'y3', 'k8', 'l5', 'r6', 'v1', 'n1', 'n8', 'k4', 'g3', 'c5', 'a5', 'f4', 'f8', 'a6', 'u0', 'g0', 'k2', 'r3', 'k7', 'u7', 't4', 's9', 'a2', 'f0', 'o0', 'p7']
S:['g8', 'o8', 't9', 'w4', 'd6', 'r9', 'w3', 'y4', 'j9', 'x0', 'c2', 'w8', 'v1', 'e0', 'r5', 'c6', 'z5', 'l0', 'c7', 'e7', 'h5', 'e2', 'i1', 'd4', 'o0', 'n9', 'd5', 'w7', 'i9', 'k8', 'e5', 'q5']
R:['f0', 'c7', 'c6', 'z4', 'k1', 'r5', 'f1', 'x7', 't0', 'w8', 'z8', 'y6', 'q8', 'g0', 'e9', 'z3', 'g3', 'p6', 't4', 'g4', 'm3', 'c9', 'd7', 'h7', 'b7', 'v6', 'g8', 'f7', 'l1', 'a9', 'k2', 'y8']
S:['i6', 'n7', 'e0', 'g5', 's8', 'v1', 'e9', 'f4', 'c6', 'n5', 's9', 'e8', 's1', 'p5', 'u5', 'i0', 'b5', 'w8', 'f0', 'j1', 'i4', 'f6', 'q0', 'n4', 'l5', 'g1', 'v9', 'q1', 'd6', 'a4', 'u0', 'x9']
R:['q7', 'n9', 'u2', 't4', 'y4', 'j1', 'h5', 'u8', 'o3', 'y9', 'y6', 'x6', 'k8', 't0', 'a4', 'y1', 'n8', 'f8', 'c6', 'p7', 'n3', 'q5', 'l3', 'u3', 't1', 'p2', 'm1', 'z8', 't8', 'g6', 'p8', 'a9']
S:['e9', 's6', 'k5', 'q6', 'q7', 'a2', 'f9', 'z2', 'p4', 'i4', 'o9', 'u3', 'p5', 'p0', 'w6', 'r3', 'v4', 'v5', 'o4', 'j6', 'd8', 'n2', 'x1', 'j3', 's4', 'g7', 'o8', 'c7', 'b0', 'c0', 'e6', 'q0']
R:['o3', 't9', 'o5', 'v4', 'k2', 'c2', 'p8', 'y5', 'f7', 'z9', 'f8', 'y8', 'c5', 'h6', 'q5', 'p7', 'r2', 'o0', 'j9', 'p1', 'u4', 'c4', 'c7', 'm2', 'y7', 'i0', 'i1', 'y0', 'r3', 'z7', 'n1', 'e8']
S:['q5', 'w2', 'p6', 's4', 'q7', 'p3', 's6', 'p4', 'v0', 'k8', 'q9', 'y2', 'a6', 'x7', 'n3', 'x6', 'v2', 'o9', 'x2', 'g7', 'e2', 'd1', 't1', 'h9', 'i0', 'q1', 'l3', 'j3', 'c0', 'u5', 'g9', 'q4']
R:['i8', 'b0', 'b8', 'c7', 'q5', 'y5', 'n4', 'z3', 'd7', 'v8', 'f1', 'e0', 'o5', 'k7', 'i5', 'n1', 'j7', 'i1', 'y8', 'm2', 'r9', 'x9', 'o3', 'p2', 't4', 'y1', 'a9', 't9', 'c5', 'j9', 'u7', 'y7']
S:['z1', 's3', 'j2', 'z3', 'm3', 'b4', 'h7', 'l8', 'r2', 'd7', 'l4', 'j0', 'u4', 'y4', 'a4', 'i9', 'r4', 'q1', 'c2', 'q6', 'n1', 'l7', 'l9', 'r5', 'y3', 'm5', 'b7', 'n2', 'g9', 'n7', 'n0', 'x0']
R:['x4', 'u0', 'x5', 'y9', 'q8', 'u6', 'o0', 'h5', 'b1', 'g8', 'a4', 's7', 'x6', 'm0', 'i9', 'r7', 'g0', 'y0', 'b7', 'z7', 'q1', 'm2', 's5', 't4', 'x3', 'c9', 'o6', 'z1', 'o3', 'q9', 'z2', 'a2']
S:['f0', 'd0', 'z1', 'r9', 'f8', 't1', 'e3', 'o8', 'k6', 't3', 'x3', 'n0', 'g1', 'a8', 'o5', 'q0', 't4', 'w0', 'a1', 'a0', 'f2', 'y5', 'f4', 'o2', 'q8', 'z4', 'e6', 'j4', 'x2', 'u2', 'd7', 'v2']
R:['r2', 'h7', 's4', 'v1', 'q5', 'u7', 'u8', 's6', 'a9', 'p8', 'n3', 't1', 'u6', 'w9', 'b0', 'c5', 'c7', 'z1', 'y5', 'v9', 'a6', 't9', 'v4', 'z3', 'g2', 'l3', 'e1', 'c4', 'j7', 'q1', 'r4', 'k2']
S:['e0', 'd4', 'm2', 'l4', 'z0', 'z2', 'n3', 'p7', 'y3', 'e9', 's8', 'a6', 'k2', 'i0', 's4', 'd5', 'l1', 'p2', 'q1', 'v8', 'f8', 'v0', 'h7', 't6', 'j9', 's6', 'p1', 'x4', 'o8', 'y2', 'i5', 'i1']
R:['o3', 'p7', 'j3', 'n3', 'o1', 'x7', 'p8', 'u8', 'o5', 'n9', 'q1', 'y8', 'v4', 'y7', 'n1', 'k8', 't9', 'k7', 'n4', 'a4', 'p2', 'v1', 'g8', 'r4', 'd6', 'b6', 'y2', 'j9', 'h8', 'm0', 'f8', 'c7']
S:['z9', 'b9', 'k2', 'd3', 'o7', 't2', 'x1', 'h4', 'j1', 'y8', 'h5', 'i1', 'j8', 'w4', 'v5', 'p6', 'f9', 'm5', 'n3', 'k4', 's3', 'n2', 'p5', 'v6', 'k9', 'f6', 'u5', 't8', 'n1', 't0', 'g7', 'l0']
R:['y7', 'x3', 'p7', 'c5', 'g9', 'f0', 'a6', 'k8', 'c2', 'e1', 'j9', 'm0', 'u5', 'q1', 'o3', 'x9', 'u7', 'd6', 'k6', 'i0', 'n3', 'm2', 'q9', 'r3', 'k5', 'b7', 'r6', 'w1', 'e5', 'h1', 't0', 'a5']
S:['p2', 'e1', 'j3', 'g5', 'x5', 'h3', 'b9', 'f1', 'l6', 'c8', 'h4', 'p9', 'x3', 't4', 'g1', 'e2', 'k5', 'z9', 'o2', 'q3', 'f5', 'v5', 'x7', 'x4', 'e3', 't8', 'n6', 'f7', 's7', 'm9', 'd7', 'r2']
R:['k8', 'a6', 'a4', 'f1', 'a2', 'q8', 'z1', 'r2', 'z3', 'k6', 'v4', 'n0', 'k2', 'c1', 'i1', 'n3', 'r3', 'u9', 'x6', 'u5', 'v9', 'c0', 'h8', 'o6', 's7', 'd7', 'f8', 'b2', 'y7', 'c2', 'j4', 'q5']
S:['s7', 'j1', 'w6', 'w4', 'b7', 'a5', 'o7', 'p2', 'a7', 'j2', 'v8', 'n6', 'h1', 'i1', 'i2', 'r1', 'x9', 'c9', 'a0', 'o3', 't6', 'g2', 'u3', 'm2', 'k6', 'n4', 'u4', 'i0', 'j4', 's5', 'g6', 'y1']
R:['o1', 'k4', 'z1', 'q1', 'p7', 'q7', 'h8', 'k3', 'c5', 'z8', 'i8', 'u8', 'q5', 'e0', 'e1', 'y9', 'k5', 'p2', 't4', 'g6', 's6', 'b7', 'y5', 'c4', 'c9', 'w8', 't0', 'i0', 'c1', 'u9', 'd0', 'v9']
S:['f9', 'w2', 'p1', 'u7', 'g7', 't6', 't8', 'c6', 'i7', 's8', 'u5', 'z7', 'm7', 'o9', 'z8', 'k5', 'f5', 'j0', 'u8', 'j2', 'q0', 'p8', 'n5', 'f4', 'r7', 'n9', 'p6', 'h7', 's7', 'v6', 'h5', 'l2']
R:['m2', 'd6', 'n9', 'h8', 'p2', 'w0', 'y1', 'z3', 'y5', 'o9', 'p9', 'h1', 'b7', 'y9', 'y2', 'l0', 'v4', 'f8', 'g3', 'c9', 'w5', 'q5', 'w4', 'k7', 'q1', 'e6', 'i0', 'r8', 'g6', 'l3', 'k1', 'o6']
S:['z1', 'm1', 'm7', 'm6', 'l3', 'i7', 'z5', 'l5', 'b9', 'j6', 'o0', 'q0', 'd3', 't7', 's3', 'c9', 'c3', 'q7', 'u4', 'm5', 'o2', 'n8', 'v2', 'e6', 'g4', 'y9', 'f1', 'f0', 'r0', 'h4', 'g0', 'a1']
R:['m0', 'z4', 'q1', 'z3', 'b7', 'a4', 'y5', 'h5', 'c4', 'i0', 'm2', 'f3', 'q5', 'e4', 'v8', 'b0', 'c7', 'k4', 's5', 'k6', 'a2', 'z5', 'c5', 'z2', 'j9', 'c2', 'n9', 't1', 't6', 'u4', 'z8', 'n1']
S:['r7', 'g5', 'c9', 'u1', 'z4', 'r4', 'f7', 'a1', 'w1', 'u0', 'w8', 'h9', 'h3', 'w7', 'j3', 'p3', 'r0', 'g4', 'c4', 'c8', 'w0', 'u7', 'g2', 'm8', 'n1', 'z0', 'e1', 'z6', 'j1', 'a4', 'd7', 'u3']
R:['n4', 'u0', 'o6', 'e1', 'k7', 'a4', 'v8', 'c5', 'g0', 't5', 'i1', 't0', 'a9', 'a6', 'j9', 'i6', 'x5', 't9', 'y6', 'c4', 'i5', 'b7', 'p4', 'e4', 'u4', 'n3', 't8', 'g3', 'm4', 'h5', 'f2', 's7']
S:['g4', 'k6', 'a4', 'f7', 'f8', 'd6', 'f9', 'f4', 'c5', 'w5', 's1', 'd8', 'k8', 'p8', 'w7', 'v9', 'r8', 'm3', 'u1', 'b2', 'i8', 'e5', 'l7', 'x8', 'z8', 'q9', 'j3', 'q3', 'n4', 's5', 'k4', 'u4']
R:['w2', 's5', 'j9', 'v1', 'n3', 'p2', 'a2', 'd6', 'n1', 'm2', 'i1', 'w8', 's7', 'x3', 'u7', 'w6', 'y3', 'q5', 'y8', 'u8', 'o2', 's3', 'r3', 'u4', 'f4', 'l3', 'k3', 'y6', 'q3', 'v8', 'q9', 'a7']
S:['w2', 'x9', 's4', 'y3', 'a4', 'j1', 'f1', 'c9', 'y7', 't4', 'z8', 'p1', 'v7', 'q5', 'z7', 'l0', 'w4', 'p6', 'g7', 'i9', 'i4', 'a9', 'y0', 'u7', 'k7', 'a2', 'd0', 'q9', 'o6', 'e5', 'v0', 'o0']
R:['c9', 'a5', 'd3', 'm4', 'g8', 'z7', 'o5', 'e6', 'y7', 'x7', 'w9', 'n3', 'z8', 'p9', 'e5', 'e4', 'b7', 'r2', 's3', 'd7', 'p8', 'f0', 'n6', 'r8', 'o3', 'd6', 'l8', 'g3', 'q7', 'v4', 't0', 'n4']
S:['v5', 'z9', 'a6', 'q2', 'e0', 'x7', 'p0', 'p7', 'a0', 'd3', 'v8', 'y8', 'q7', 'v7', 'u6', 'l9', 'a5', 'j2', 'l5', 't7', 'o8', 'n1', 'c9', 'o4', 'a8', 'd4', 'h2', 's5', 'l0', 'j7', 'd5', 'p1']
R:['s8', 'z7', 'p8', 'x8', 'k3', 's6', 'u5', 'm4', 'y9', 'a6', 'c7', 'k2', 'l5', 'n0', 'm0', 'k4', 'q1', 'w7', 'g3', 'z3', 'r2', 'g0', 'b2', 'c9', 'x7', 'y5', 'v4', 'i6', 'q9', 'i0', 't9', 'k7']
S:['s7', 'k4', 'p4', 'e3', 'w1', 'i8', 'z6', 's5', 'l9', 'v6', 'g6', 'q7', 'd7', 'g9', 'x4', 'y1', 'r4', 't6', 'b6', 'b5', 'd5', 'u7', 'i3', 'g1', 'n8', 'l8', 'w4', 'q8', 'n0', 'm4', 'y6', 'r2']
