S:['i6', 'f5', 'k9', 't1', 'u0', 'z9', 'e6', 'q4', 'l7', 'y4', 's0', 'z5', 'c4', 'e1', 'i2', 'g4', 'c3', 'v8', 'j5', 'r1', 'u9', 'f7', 'g8', 'd0', 'a9', 'o0', 'w9', 'm8', 'd3', 's7', 'c2', 'e5']
R:['t0', 'z3', 'g6', 't4', 'v9', 'k5', 'k6', 'k7', 'c2', 'p7', 'z1', 'm1', 'w7', 'b3', 'a3', 'u3', 'k3', 'l3', 'c1', 'k8', 'a0', 'z7', 'n3', 'w8', 'o0', 's6', 'o6', 'h8', 'u6', 'v8', 'q0', 'a7']
S:['r8', 'x5', 'e9', 'w0', 'p0', 'y1', 's0', 'x8', 't5', 'k4', 'a8', 'a2', 'r2', 'w2', 'm9', 'd4', 'h3', 'a1', 'b3', 'p7', 'w7', 'n2', 'y6', 'h5', 'w3', 'v5', 'm4', 'n0', 'a7', 'a5', 'm2', 'o8']
R:['w6', 'e6', 'y0', 'k8', 'r2', 'e1', 'z7', 'a4', 'u5', 'v4', 'u0', 'o1', 'y8', 'g0', 'x3', 'a6', 'c7', 'b7', 'p8', 'y5', 'h8', 'q3', 'l3', 'x7', 'p2', 'y1', 'i1', 'z8', 'c0', 'g6', 'k2', 'v6']
S:['k5', 'u1', 'q1', 'v4', 'h9', 'n1', 'u6', 'j2', 'p0', 'd0', 'o2', 's6', 'g4', 'n5', 'm8', 'n7', 'n8', 'l2', 's1', 'a8', 't7', 'k7', 'c4', 'x9', 'u8', 'p9', 'r2', 'o5', 'p8', 'r0', 'm2', 'a9']
R:['y4', 'y9', 't5', 'm1', 'v4', 'u2', 'c7', 's7', 'r1', 'o0', 'l0', 'j9', 'z3', 'k7', 'e2', 'q9', 'k2', 'n6', 'j5', 'a2', 't4', 'g4', 'u9', 'o2', 'l5', 'p1', 'k8', 'h8', 'u7', 'p9', 'a6', 'o3']
S:['e8', 'm7', 'i1', 'p4', 'd9', 'e7', 'v2', 'm4', 'r9', 'x1', 'l9', 'w3', 'p9', 'z3', 'o3', 'c2', 'b5', 'c4', 'w9', 'y2', 'k0', 'k6', 'w7', 'w2', 'e5', 'h8', 'm3', 'l4', 'f6', 'l0', 'v7', 'v6']
R:['w7', 'd6', 'y1', 'i1', 'e3', 'h8', 'z9', 't3', 'x7', 'g3', 'z2', 'i0', 'w5', 's6', 'm3', 'u2', 'p7', 'k2', 'a9', 'm2', 'u8', 'u3', 'y7', 'g6', 'b0', 's7', 'i5', 'y9', 'o7', 'k5', 'j3', 'a5']
S:['q1', 'u8', 'h3', 'm3', 'y9', 'a0', 'z6', 'j1', 'i7', 'z2', 'm2', 'n0', 'i2', 'x7', 'q2', 'k5', 'p6', 'r2', 'h5', 'd7', 'w9', 's4', 'z0', 'w8', 'x8', 'v6', 'd0', 'r3', 'x3', 'k0', 'n8', 'w5']
R:['m2', 'k7', 'o1', 'o3', 'o7', 'o5', 'z1', 'g6', 'z3', 'c6', 'm1', 'v3', 'e5', 'y6', 't6', 'f8', 'b7', 'v6', 'p7', 'v4', 'z2', 'v8', 'x7', 'n1', 'u0', 'n3', 't8', 'y8', 's7', 'u6', 'f4', 'n9']
S:['f7', 'n4', 'm1', 'e5', 'u7', 'g6', 'r7', 'c1', 't5', 'w2', 'j2', 'b6', 'd7', 's6', 'f0', 'w5', 'f4', 'c3', 'm9', 'g5', 'u6', 'b2', 'v8', 'u9', 'b1', 'g0', 'l9', 'a6', 'q0', 'q6', 'f8', 'w0']
R:['i1', 'p4', 'u1', 'y6', 'u8', 'b9', 'b5', 'c9', 'r3', 'e1', 'b7', 's6', 'g0', 'n2', 'b3', 'k4', 'u0', 't9', 'h7', 'o3', 'y9', 'i3', 's3', 'z1', 'q5', 'n9', 'g5', 'w7', 'g4', 'j9', 'w8', 'o0']
S:['i9', 'i1', 'z6', 'y4', 'd8', 'p3', 'o1', 'q8', 'g9', 'x5', 'q0', 'h2', 'r3', 'o6', 'q9', 'q4', 'l6', 't9', 'd9', 'f9', 'e6', 'n4', 'h5', 'j5', 'c7', 'a1', 'o2', 'z5', 'k7', 'e0', 't2', 't7']
R:['o9', 'v8', 'x8', 'i8', 'p9', 'g4', 'p2', 's4', 'x4', 'f7', 'w6', 'p6', 'x7', 'z3', 'k7', 'v6', 'a6', 'd6', 'b7', 'n1', 'k2', 'i6', 'a4', 'l3', 'k5', 'i5', 'n4', 'e4', 'u8', 'u4', 'y8', 'z4']
S:['o3', 'p5', 'h0', 'd1', 'o8', 'l5', 'i5', 'w2', 'e9', 'm6', 'c2', 'i4', 'g3', 'o9', 's1', 'b5', 'l9', 't0', 'f3', 'r5', 'w6', 'p6', 'g6', 'n7', 'k1', 'v5', 's2', 'i7', 'c3', 'x9', 'z0', 'b7']
R:['b7', 'w7', 'd0', 'p2', 'z3', 'b1', 'm0', 'y1', 'c5', 's5', 'f7', 'q5', 'e8', 'u7', 'a4', 'h7', 'e0', 'u2', 'f4', 'k2', 'k8', 'u0', 'g0', 'n9', 'e5', 'y9', 'q7', 'b6', 'l1', 'k5', 'h8', 'v4']
S:['e4', 'i6', 'u4', 'e7', 'n9', 'b3', 'p3', 'c2', 'r5', 'o5', 'f2', 'f8', 'b9', 'o4', 'i0', 'c4', 'k1', 'n0', 'x6', 's1', 's4', 'h9', 'd9', 'a4', 'h6', 'd7', 'g0', 'q6', 'w3', 'x0', 'v4', 't6']
R:['e2', 'e0', 'x7', 'z8', 'p7', 'i0', 'a7', 'f0', 'f7', 'z1', 'g2', 'u0', 'k7', 's5', 'n3', 'v8', 'o5', 'e3', 'j3', 'n8', 's4', 'p1', 'g0', 'f6', 't4', 'm1', 'v1', 'k2', 'z2', 'n1', 'n2', 'f2']
S:['q9', 'm6', 'y5', 'x7', 'r8', 't9', 'c6', 'm3', 'r1', 'p0', 'g9', 'g8', 'p4', 'w5', 'w6', 'o5', 'w8', 'j8', 'y3', 'w2', 'l5', 'j6', 'z4', 'n9', 'y4', 'e3', 'l0', 'a2', 'x3', 'o4', 'p8', 'v8']
R:['i0', 't0', 'o2', 'g4', 'p2', 'z8', 'y6', 'g3', 'k6', 'k2', 'n1', 'e6', 'v4', 'm2', 'e0', 'k1', 'd0', 'g8', 'i5', 'o3', 'c9', 'b2', 'w4', 'n6', 'n5', 'l1', 'c6', 'x6', 'u0', 'v8', 's6', 'm0']
S:['f4', 'i5', 'k0', 'g4', 'r1', 'h0', 'o2', 'h8', 'j5', 'k3', 'u8', 'c0', 'o6', 'o7', 'i4', 'l3', 'y4', 'f3', 'c6', 'n0', 's0', 'b0', 'z1', 'r4', 'v3', 'q2', 's8', 'x7', 's1', 'y7', 'e9', 'y1']
R:['l3', 'g6', 'x6', 'c4', 'v3', 'j9', 'a2', 'g8', 'e1', 'c9', 'p9', 'j1', 'f4', 'y2', 'd6', 'a5', 'v8', 'e8', 'b2', 'n6', 'z7', 'l5', 'v4', 'k2', 'u2', 'p8', 'p7', 'i0', 'u8', 'u0', 'f8', 't5']
S:['l4', 'j1', 'k6', 'z2', 'h4', 'p1', 'm5', 'e1', 'n0', 'u6', 'm4', 'q7', 'x1', 'd8', 'f4', 'i5', 'w7', 'h7', 'r1', 'f8', 'o5', 't0', 'j8', 'w9', 'j6', 'o2', 'k5', 's9', 'm0', 'i9', 'w0', 'g6']
R:['o7', 'y8', 'e9', 'n3', 'x8', 'k6', 'm6', 'u6', 'w4', 'k4', 'o2', 'o3', 'r3', 'g4', 'y7', 'u0', 'q1', 'f8', 'p9', 'h8', 'k7', 'k2', 'y2', 'c7', 't0', 'p1', 'z9', 'w6', 'y5', 'v4', 'g6', 'q5']
S:['b6', 'h7', 'm4', 'q2', 'l4', 's3', 'u4', 'c1', 'h2', 'v4', 'j6', 'y6', 'o9', 'e5', 'w9', 'x8', 'z0', 'r0', 'x5', 'b3', 'n2', 't7', 'd7', 'k8', 'z7', 'p7', 'j2', 'z9', 'k5', 'q4', 'a3', 'j9']
R:['q0', 'e4', 'b6', 'c9', 'z3', 'y3', 'y0', 'l5', 'z8', 'g0', 'g4', 'g7', 'u8', 'q1', 'y1', 'k2', 'w6', 's5', 'i0', 's3', 'v4', 'r0', 'f8', 'd0', 'c5', 'a4', 'a6', 'w8', 'h8', 'u4', 'm0', 'i5']
S:['m4', 'l8', 't0', 'z9', 'u1', 'g6', 'f5', 'b8', 'e5', 'i4', 'm8', 'o3', 'l5', 'x3', 'n8', 'm6', 'y2', 'g3', 'm9', 'l7', 's6', 'p8', 'p4', 'w4', 'd7', 'o7', 't9', 'a0', 's9', 'r8', 'y0', 'y4']
R:['m1', 'y9', 's5', 'z1', 'u0', 'v1', 'n8', 'i5', 'w4', 'j3', 'k4', 't6', 'k5', 'c9', 'u9', 'g6', 'i0', 'f2', 'x6', 's3', 'm0', 'o2', 'j9', 'c4', 'b9', 'r3', 'x8', 'm2', 'q7', 'n0', 'n3', 'q5']
S:['n1', 'w5', 'y4', 'k7', 'c2', 'h5', 's5', 'c1', 'k0', 'j4', 'm3', 'u4', 'n4', 'r2', 'y0', 'r0', 'y2', 'v0', 'h6', 'g5', 'm9', 't1', 'v7', 'k5', 'v1', 's7', 'z6', 'p3', 'z3', 'i4', 'u1', 'z9']
R:['i0', 'y6', 'u7', 'z8', 'c1', 'c7', 'n0', 'j3', 's5', 'n4', 'q9', 'b0', 'g0', 'b9', 'g6', 'q1', 'c9', 'k3', 'h8', 'e4', 'i6', 'z3', 'l1', 'l9', 'u1', 'k2', 'r3', 'x6', 'i8', 'n5', 'k8', 'v6']
S:['o7', 'u6', 'k3', 'e8', 'u2', 'k7', 'q0', 'z3', 'a6', 'g2', 'q3', 'f9', 'y5', 'c0', 'c7', 'j9', 'l7', 'v8', 'm2', 'z7', 's9', 'd4', 'h4', 'x0', 'w3', 'k8', 't6', 'r0', 'u4', 'a1', 'x3', 'x5']
R:['q9', 'u0', 'e4', 'r4', 'n1', 'o1', 't9', 'r3', 'c5', 'u7', 'u8', 'p2', 'f7', 'z3', 'b0', 'm1', 'y9', 'r0', 'd0', 't4', 'k6', 'w6', 'g4', 'a2', 's6', 'i8', 'e1', 'z8', 'k2', 'g0', 'e0', 'o9']
S:['i0', 'x3', 'w6', 'n3', 'y9', 's7', 'q5', 'h4', 'q2', 'm0', 'e1', 'a5', 'k6', 'b0', 'b7', 'd4', 'u9', 'k8', 'j2', 'y5', 'i1', 'g1', 'p3', 'v4', 'o3', 'r5', 'h9', 'v1', 'f9', 'n2', 's2', 'e0']
R:['s9', 'r2', 'd0', 'a9', 'm2', 'l5', 'n6', 'r5', 'g5', 'l1', 's4', 'z3', 'c5', 's6', 'z8', 'g6', 'p3', 'w8', 'p1', 'c7', 'c9', 'e0', 'z2', 'j3', 'g4', 'k8', 'n1', 't4', 'a6', 'q5', 'j4', 'n3']
S:['c9', 'k4', 'n2', 'p0', 'b4', 'r2', 'c7', 't7', 'd0', 'o7', 'l6', 'r1', 'l3', 'u7', 'v9', 'l7', 's7', 'e1', 'g7', 'a2', 'c8', 'a5', 'w7', 'l4', 'u4', 'o5', 'x1', 't1', 's8', 'e9', 'q1', 'n8']
R:['t6', 'u5', 'q8', 'i0', 'h6', 'c7', 'p2', 'n0', 'w8', 'e1', 'e8', 'v1', 'i1', 'r1', 'z7', 'm1', 'u2', 'c5', 'z8', 'y7', 'u8', 'z9', 'j4', 'f7', 'a4', 'v4', 'c4', 'm2', 'z3', 'n6', 'b7', 'r9']
S:['q9', 'q4', 'a2', 'u0', 's4', 'p3', 'q1', 'j6', 'b3', 'r5', 'r3', 'v5', 'h5', 'l3', 'o2', 'l0', 'y5', 's8', 'x2', 'h9', 'n9', 'b5', 'f0', 'r1', 'q3', 's1', 'f7', 'g1', 'l1', 'x4', 'z6', 'u7']
R:['c7', 'q3', 'l1', 'b7', 'b0', 'k7', 'h8', 'x9', 'u8', 'e6', 'r3', 'i6', 'r9', 'f2', 'j7', 'f8', 'y8', 'y6', 'z3', 'f4', 'r4', 'm1', 'p2', 'j3', 'i5', 'u7', 'g0', 't1', 'h1', 'k2', 'v9', 'o5']
S:['z4', 'o8', 'r3', 'd3', 'g6', 'g2', 'l6', 'a8', 'g4', 'x1', 's6', 'n9', 'z2', 'n5', 'g1', 'o0', 'n1', 'v8', 'g9', 'p2', 'x2', 'd0', 'c5', 'x3', 'e7', 's1', 'v6', 'l2', 'y7', 'r4', 'k7', 'u7']
R:['o3', 'm0', 'j7', 'a9', 'k2', 'd3', 'j9', 'a4', 'p7', 'e9', 'b7', 't5', 'o6', 'j5', 'p8', 'd6', 'a6', 'w1', 'x4', 'n3', 'y9', 'g6', 'u0', 'a2', 'f4', 'x7', 'w2', 'q1', 'f2', 'e0', 'x5', 'y8']
S:['g7', 'l4', 'z3', 'y2', 'a6', 'f2', 'm8', 'g3', 'd5', 'b7', 'i3', 'p1', 'e5', 'w9', 'm5', 'y5', 'd1', 'o7', 'p0', 't5', 's9', 'y0', 'u3', 'e6', 'o3', 's5', 'p4', 'a7', 'k9', 'x2', 's3', 'p5']
R:['s7', 'i0', 'u4', 'e1', 'm2', 'v4', 'm0', 'l1', 'x9', 'm1', 'g9', 'l3', 'u7', 'z3', 'r3', 'd0', 'y5', 'y7', 'h8', 'm6', 'k2', 'd9', 'k8', 'q7', 'g7', 'h6', 'a6', 'm3', 'n6', 'k7', 't9', 'i1']
S:['y2', 'w9', 'e8', 'l7', 'o6', 'x8', 'g1', 't9', 'g7', 'p8', 'y7', 'p9', 'q7', 'p4', 'h8', 'r8', 'n9', 'b1', 's7', 'm3', 'u4', 'a6', 's3', 'o7', 'a7', 'r6', 'p3', 'r5', 'r7', 'l6', 'd0', 'h9']
R:['f2', 'y5', 'd9', 's5', 'm2', 'u8', 'x9', 'o2', 'n4', 'g4', 'p4', 's7', 'i0', 'c2', 'e1', 'a4', 'v4', 'i8', 'a5', 'w8', 'v1', 'z3', 'g7', 'p2', 'm1', 'i6', 'i5', 'g0', 'v9', 'h5', 'x7', 'w5']
S:['y8', 'h5', 's6', 'g2', 'r0', 't5', 't7', 'w8', 'z1', 'q5', 'g9', 't4', 'y3', 'm8', 'k4', 'o1', 'b0', 'y7', 'u7', 'i3', 'e5', 'd8', 'i6', 'e0', 'f6', 'j6', 'u9', 'm1', 'k8', 'o2', 'f7', 'e8']
R:['p3', 'l3', 'k7', 'z8', 's7', 'c2', 't9', 'z7', 'x3', 'v6', 't7', 'p2', 'z3', 'n9', 'k2', 'j9', 'b7', 'g3', 'd6', 'm3', 'j1', 'w9', 'q1', 'v8', 'r3', 'y3', 'd0', 'u0', 'y9', 'd7', 'n8', 'r1']
S:['y5', 'r1', 'n3', 'l8', 'm3', 'z2', 'e4', 'f2', 'j6', 'x0', 's4', 'e3', 'c5', 'i0', 'l2', 'b4', 'd1', 'j5', 'd9', 'r6', 'j0', 'r2', 'w5', 'p6', 'k3', 'd7', 'h5', 't1', 'w7', 'k7', 'n1', 's9']
R:['u7', 'i9', 'd0', 's7', 'e6', 'm1', 't4', 'w2', 'k6', 'v6', 'g0', 'p7', 'g8', 'a2', 'n5', 'n1', 'm2', 'a6', 'f4', 'g2', 'j9', 'r3', 'y8', 'e5', 'k8', 'o5', 'k5', 'o3', 'z7', 'b0', 'v8', 'x5']
S:['w3', 'b5', 'z0', 'r8', 's0', 'q8', 'v0', 'n3', 'u8', 't2', 'z6', 'q3', 'x0', 'g6', 'j5', 'd5', 'd3', 'a7', 'm1', 's8', 'b9', 'g8', 'g2', 'z4', 'f3', 'n8', 'v4', 'd1', 'x8', 'y4', 'u0', 'c2']
R:['n9', 'q8', 's7', 'p1', 'c2', 'b0', 'c4', 'b7', 'q1', 'l1', 'o0', 'x7', 'm1', 't1', 'i5', 'v3', 'b6', 'g8', 'p9', 't0', 'n0', 'b8', 'u7', 'u3', 'a0', 'p6', 'n6', 'z3', 'v4', 'k8', 'y2', 'c7']
S:['t9', 'r4', 'k6', 'k2', 'e2', 'd4', 'l2', 'p0', 'd1', 'o2', 'b8', 'h5', 'f8', 's2', 'g8', 'u8', 'u0', 'a8', 'm2', 'o7', 'm7', 'u1', 't0', 'p2', 'v5', 'b2', 'i1', 'h0', 'i0', 'j4', 'n6', 'x0']
R:['y6', 'n8', 'i0', 's6', 'q1', 'v4', 's7', 'o6', 'o2', 'a6', 'r2', 'k5', 'l5', 'y2', 'j5', 'u9', 'n3', 'f1', 'k2', 'q8', 'v9', 'e1', 'q5', 'p9', 'v1', 'h1', 'd6', 'p7', 'g6', 'u7', 'd0', 'z5']
S:['g4', 't9', 'u7', 'x7', 'x9', 'd6', 'v1', 'g8', 'h7', 's2', 'k3', 'z9', 'g6', 'y9', 'u9', 't0', 'x8', 'z0', 'p5', 'f3', 'r9', 't3', 'n5', 'p4', 'b2', 'j0', 'm8', 'l2', 'm2', 'o4', 'b4', 't4']
R:['q7', 'b2', 'g5', 't5', 'k6', 'n0', 'e6', 'w0', 'e4', 'q1', 't8', 'i0', 'z7', 'y9', 'v4', 'a9', 'y1', 'l5', 'l0', 'g6', 'e1', 'w9', 'o2', 'k7', 't0', 'b6', 'w8', 'x8', 'p2', 'b7', 'e8', 'r3']
S:['g6', 'n7', 'e1', 'o6', 'm9', 'n3', 'v6', 'x2', 'h7', 'k3', 'm1', 'm4', 'r5', 'd5', 'u6', 'g4', 'c3', 'e6', 'p5', 'd1', 'd8', 'o5', 'a9', 'r7', 'f3', 'm7', 't9', 'd9', 'r9', 'i0', 'r2', 'd6']
R:['z3', 'b1', 'u7', 'g4', 'f0', 'v4', 'k7', 'a9', 'r3', 'p7', 'y5', 'n1', 'k8', 'z5', 'r7', 'n6', 't0', 'i8', 'j4', 't5', 's4', 'w6', 'j7', 'o2', 'e4', 'u4', 'n9', 'n3', 't8', 'b9', 'b8', 'h7']
S:['w1', 'j0', 'c8', 'y9', 'u4', 'g9', 'm4', 'v1', 'm8', 's8', 'g0', 'w0', 'w8', 'p8', 'b8', 'k5', 'y1', 'z6', 'd7', 'p2', 'y4', 'i9', 'e4', 'i7', 'f3', 'c3', 'c4', 'z0', 'z1', 'l0', 'l9', 'b1']
R:['c4', 'm2', 'n6', 'n3', 'p6', 'v9', 't8', 'k7', 'x9', 'a4', 'a6', 't9', 'h8', 's5', 'k4', 'e2', 'r5', 'b5', 'w4', 'c6', 'p9', 'w0', 'v8', 'x4', 'i6', 'e9', 'q8', 'l1', 'f8', 'a3', 'z2', 'b7']
S:['o9', 'u8', 'n6', 'x4', 'n3', 'j8', 'g9', 't9', 'o1', 'r0', 'g8', 't1', 't0', 'u4', 'f0', 'c3', 'k2', 'l5', 'h7', 'r8', 'o8', 't5', 'r4', 'a9', 'j0', 'c6', 'g5', 'r2', 'u2', 'j4', 'r6', 'l2']
R:['e6', 'w5', 'x6', 'u9', 'y1', 'q1', 'v3', 't0', 'r7', 'e9', 'z7', 'x4', 'w0', 'q2', 'z8', 'j4', 'q3', 'm0', 't1', 'n3', 'o6', 'h7', 'g4', 'w4', 'k8', 'z3', 'b8', 'c5', 'b0', 'x8', 'p2', 'p8']
S:['g2', 'p0', 'p5', 'c8', 'j6', 'j2', 't7', 'd2', 'r4', 'f4', 'h2', 'm7', 'r5', 'g8', 'k0', 'z4', 'o0', 'h7', 'v7', 'w7', 'b6', 'u1', 'p2', 'y7', 'o9', 't6', 'f6', 'v2', 'l0', 'o8', 'h1', 'c1']
R:['b7', 'a4', 'r2', 'c9', 'u7', 'n0', 'i0', 'c4', 'u0', 'w5', 'g3', 'r3', 'a7', 'b3', 'k2', 'd6', 'w8', 't3', 'q5', 'm0', 's4', 'w7', 'i1', 'd0', 'q1', 'a5', 'u4', 's7', 'o6', 'y2', 'z3', 't0']
S:['y3', 'i4', 'l5', 'f3', 'd4', 'u8', 'm1', 'l2', 'h4', 'o4', 'p4', 'f2', 'w6', 'z4', 'a8', 'b8', 's2', 'm6', 'o3', 'c0', 'o5', 'v7', 's1', 'f7', 'i8', 'd8', 'c2', 'e7', 'y2', 'b2', 'd5', 'y1']
R:['e8', 'z3', 'e0', 'c7', 'r3', 'k2', 'n8', 'c9', 'q5', 'k6', 'i6', 'a6', 'e3', 'u0', 'i8', 'p1', 'p2', 'w8', 'x9', 'i0', 'v4', 'e6', 'w6', 'f4', 'z2', 's5', 'q0', 'c4', 'l1', 'n9', 'h8', 'v3']
S:['p7', 'j1', 'i5', 'z8', 'r1', 'm2', 'w4', 'e0', 'm7', 'l3', 'd8', 'k4', 'a5', 'e7', 'r4', 'n7', 'x7', 'i0', 'r5', 'b2', 'x8', 'b6', 'd7', 'q7', 'w7', 'v6', 'u8', 'u0', 'v2', 'i7', 'c2', 'f9']
R:['w6', 'b3', 'b1', 't0', 'y6', 'b0', 'y8', 'p9', 'y2', 'z7', 'k6', 'n1', 'k4', 'c2', 'e3', 'z2', 'l8', 'p7', 'a6', 'o6', 'p2', 'r9', 'o1', 'm2', 'q5', 'w5', 'g0', 'x7', 'z3', 'n9', 'f0', 'b7']
S:['i0', 'y0', 'y3', 'v9', 'l6', 'c4', 'f7', 'w4', 'f1', 'k7', 'i1', 'q9', 'c1', 'q4', 'z9', 'x3', 'x8', 'a6', 'u8', 'p9', 'l5', 'w5', 'y8', 'w1', 'p7', 'c9', 's1', 'j3', 'j7', 'h7', 'z2', 'e7']
R:['v3', 'y8', 'z8', 'u5', 'p2', 'q1', 'u8', 'g0', 'j9', 'i1', 'a2', 'm4', 'w8', 'n1', 'i5', 'u1', 'd9', 'f4', 'k5', 'e3', 'r3', 'g8', 'd7', 'n0', 'n2', 'r2', 'y6', 'u2', 'u0', 'm0', 'r7', 'k2']

